Intersection id ; number of passing cars 
7715 ; 4.0 
7716 ; 16.0 
7717 ; 7.0 
7718 ; 4.0 
7719 ; 6.0 
7720 ; 4.0 
7721 ; 5.0 
7722 ; 10.0 
7723 ; 5.0 
7724 ; 8.0 
7725 ; 9.0 
7726 ; 4.0 
7727 ; 8.0 
7728 ; 6.0 
7729 ; 12.0 
7730 ; 11.0 
7731 ; 6.0 
7732 ; 8.0 
7733 ; 8.0 
7734 ; 6.0 
7735 ; 11.0 
7736 ; 8.0 
7737 ; 13.0 
7738 ; 7.0 
7739 ; 4.0 
7740 ; 6.0 
7741 ; 6.0 
7742 ; 6.0 
7743 ; 11.0 
7744 ; 4.0 
7745 ; 9.0 
7746 ; 11.0 
7747 ; 3.0 
7748 ; 7.0 
7749 ; 6.0 
7750 ; 6.0 
7751 ; 6.0 
7752 ; 8.0 
7753 ; 11.0 
7754 ; 8.0 
7755 ; 9.0 
7756 ; 4.0 
7757 ; 5.0 
7758 ; 7.0 
7759 ; 11.0 
7760 ; 8.0 
7761 ; 3.0 
7762 ; 15.0 
7763 ; 9.0 
7764 ; 3.0 
7765 ; 11.0 
7766 ; 9.0 
7767 ; 8.0 
7768 ; 9.0 
7769 ; 10.0 
7770 ; 5.0 
7771 ; 9.0 
7772 ; 9.0 
7773 ; 8.0 
7774 ; 6.0 
7775 ; 8.0 
7776 ; 12.0 
7777 ; 5.0 
7778 ; 6.0 
7779 ; 4.0 
7780 ; 7.0 
7781 ; 7.0 
7782 ; 11.0 
7783 ; 8.0 
7784 ; 6.0 
7785 ; 7.0 
7786 ; 10.0 
7787 ; 7.0 
7788 ; 3.0 
7789 ; 4.0 
7790 ; 10.0 
7791 ; 7.0 
7792 ; 6.0 
7793 ; 7.0 
7794 ; 5.0 
7795 ; 8.0 
7796 ; 7.0 
7797 ; 8.0 
7798 ; 5.0 
7799 ; 15.0 
7800 ; 5.0 
7801 ; 5.0 
7802 ; 8.0 
7803 ; 8.0 
7804 ; 10.0 
7805 ; 7.0 
7806 ; 7.0 
7807 ; 8.0 
7808 ; 13.0 
7809 ; 10.0 
7810 ; 9.0 
7811 ; 11.0 
7812 ; 13.0 
7813 ; 5.0 
7814 ; 16.0 
7815 ; 12.0 
7816 ; 11.0 
7817 ; 9.0 
7818 ; 3.0 
7819 ; 9.0 
7820 ; 3.0 
7821 ; 6.0 
7822 ; 11.0 
7823 ; 10.0 
7824 ; 5.0 
7825 ; 11.0 
7826 ; 8.0 
7827 ; 8.0 
7828 ; 5.0 
7829 ; 4.0 
7830 ; 7.0 
7831 ; 2.0 
7832 ; 7.0 
7833 ; 2.0 
7834 ; 4.0 
7835 ; 10.0 
7836 ; 12.0 
7837 ; 14.0 
7838 ; 9.0 
7839 ; 11.0 
7840 ; 5.0 
7841 ; 13.0 
7842 ; 8.0 
7843 ; 9.0 
7844 ; 8.0 
7845 ; 6.0 
7846 ; 10.0 
7847 ; 4.0 
7848 ; 19.0 
7849 ; 7.0 
7850 ; 7.0 
7851 ; 9.0 
7852 ; 6.0 
7853 ; 5.0 
7854 ; 8.0 
7855 ; 5.0 
7856 ; 7.0 
7857 ; 4.0 
7858 ; 7.0 
7859 ; 10.0 
7860 ; 6.0 
7861 ; 2.0 
7862 ; 10.0 
7863 ; 10.0 
7864 ; 9.0 
7865 ; 5.0 
7866 ; 8.0 
7867 ; 16.0 
7868 ; 9.0 
7869 ; 7.0 
7870 ; 9.0 
7871 ; 7.0 
7872 ; 6.0 
7873 ; 7.0 
7874 ; 7.0 
7875 ; 14.0 
7876 ; 6.0 
7877 ; 6.0 
7878 ; 2.0 
7879 ; 10.0 
7880 ; 9.0 
7881 ; 4.0 
7882 ; 2.0 
7883 ; 10.0 
7884 ; 5.0 
7885 ; 10.0 
7886 ; 4.0 
7887 ; 6.0 
7888 ; 4.0 
7889 ; 6.0 
7890 ; 11.0 
7891 ; 6.0 
7892 ; 5.0 
7893 ; 2.0 
7894 ; 5.0 
7895 ; 6.0 
7896 ; 9.0 
7897 ; 6.0 
7898 ; 10.0 
7899 ; 4.0 
7900 ; 8.0 
7901 ; 7.0 
7902 ; 8.0 
7903 ; 5.0 
7904 ; 7.0 
7905 ; 14.0 
7906 ; 11.0 
7907 ; 9.0 
7908 ; 8.0 
7909 ; 11.0 
7910 ; 3.0 
7911 ; 12.0 
7912 ; 3.0 
7913 ; 5.0 
7914 ; 11.0 
7915 ; 7.0 
7916 ; 8.0 
7917 ; 3.0 
7918 ; 6.0 
7919 ; 11.0 
7920 ; 8.0 
7921 ; 7.0 
7922 ; 9.0 
7923 ; 4.0 
7924 ; 5.0 
7925 ; 10.0 
7926 ; 2.0 
7927 ; 8.0 
7928 ; 8.0 
7929 ; 10.0 
7930 ; 5.0 
7931 ; 6.0 
7932 ; 5.0 
7933 ; 4.0 
7934 ; 6.0 
7935 ; 6.0 
7936 ; 10.0 
7937 ; 10.0 
7938 ; 6.0 
7939 ; 9.0 
7940 ; 5.0 
7941 ; 4.0 
7942 ; 10.0 
7943 ; 11.0 
7944 ; 3.0 
7945 ; 14.0 
7946 ; 11.0 
7947 ; 10.0 
7948 ; 7.0 
7949 ; 9.0 
7950 ; 3.0 
7951 ; 9.0 
7952 ; 9.0 
7953 ; 6.0 
7954 ; 5.0 
7955 ; 10.0 
7956 ; 8.0 
7957 ; 13.0 
7958 ; 7.0 
7959 ; 7.0 
7960 ; 12.0 
7961 ; 6.0 
7962 ; 9.0 
7963 ; 12.0 
7964 ; 7.0 
7965 ; 6.0 
7966 ; 6.0 
7967 ; 8.0 
7968 ; 7.0 
7969 ; 6.0 
7970 ; 6.0 
7971 ; 4.0 
7972 ; 10.0 
7973 ; 11.0 
7974 ; 4.0 
7975 ; 6.0 
7976 ; 10.0 
7977 ; 17.0 
7978 ; 7.0 
7979 ; 8.0 
7980 ; 8.0 
7981 ; 11.0 
7982 ; 3.0 
7983 ; 5.0 
7984 ; 7.0 
7985 ; 6.0 
7986 ; 13.0 
7987 ; 8.0 
7988 ; 7.0 
7989 ; 10.0 
7990 ; 4.0 
7991 ; 10.0 
7992 ; 9.0 
7993 ; 10.0 
7994 ; 2.0 
7995 ; 10.0 
7996 ; 10.0 
7997 ; 11.0 
7998 ; 5.0 
7999 ; 3.0 
